x,y
0.463904255291679,0.3373043541687671
0.4158641206561874,0.2818492174142276
0.4224292579410823,0.31052141715108983
0.43822054316558595,0.3111635275795478
0.37123876420653196,0.3091546421685052
0.2976159120360878,0.2124934447843795
0.3023294646717952,0.20665414509788438
0.1874154622442702,0.11965051799692814
0.27084939346518555,0.19717058527165474
0.24774654631639717,0.21290627143307025
0.14877982666085732,0.15992275847078888
0.2990384776139497,0.18193900699766813
0.21544304930673802,0.19795175726245265
0.09711432601097496,0.15346951115157115
0.12629521818092693,0.14775733737691502
0.1238502777603258,0.1870943497510276
0.21026695083682262,0.20364903842808982
0.14562253858856333,0.23404997799461252
0.08263677230724248,0.3040570483549796
0.11013753171119534,0.3969611412703419
0.12949998321154058,0.2788117559485688
0.07763472906523974,0.3586325020718783
0.17854464667364467,0.3465839509593588
0.13833764696769582,0.5181720940622949
0.20266768106610744,0.6553948600141568
0.2644976991581232,0.6777153016123612
0.23680477416954857,0.7569823430081677
0.29663000504905385,0.8608910818064093
0.4448769992974881,0.9354735992750806
0.48791323351271576,0.9630657125492978
0.5393574154400043,0.993821244578574
0.5308369298015597,0.905588920391288
0.632357571023466,0.8563552680674741
0.6270402626077014,0.9132749789617132
0.6944417733824685,0.8310422637415978
0.7595959876897933,0.7728508368555068
0.8085831154361284,0.7943565754303842
0.8129687374755502,0.7412439783398417
0.8233797301969614,0.7633520889066499
0.7772992659941329,0.758723299879534
0.8243302110735585,0.7096435048794738
0.8661753369589282,0.7554862217888899
0.8287456597703365,0.7983881958906638
0.8017835146680933,0.7317478578301627
0.6841402030935667,0.6852422067971101
0.5836143896072111,0.6407223214445051
0.491258673494947,0.495189270978836
0.4586652167385088,0.47144216642267506
0.33023104605577525,0.387354719569617
0.2722176689992231,0.2838405214660766
0.15223611819838995,0.2551302502117498
0.1565754032710571,0.2595706424026842
0.15577167475930864,0.27140510972425874
0.2059693167459018,0.435881093447558
0.34823219879774436,0.5233548879901927
0.42339270304186716,0.5565608837133821
0.7090101363870537,0.636898138172319
0.7696981717746904,0.6698847301050641
0.7232496208748622,0.7809907443488568
0.8154128747129321,0.8315126727289489
0.808870298034481,0.8533552203946728
0.7728369873226845,0.8457129127163754
0.6290253200510494,0.678839924768734
0.5186253882526891,0.48927847090367593
0.48263938593677375,0.38974937133443754
0.3241153476981432,0.29289853592289383
0.29386789763408355,0.18443600215111505
0.22275839096634412,0.26004971297803553
0.2905176200566098,0.34479768797702487
0.3314370032695872,0.4111919973198815
0.5499196927904763,0.5910884650542713
0.7049481654060213,0.7527789670731798
0.8091260272955058,0.7994956516839569
0.8045690093970971,0.9375078534525105
0.7659606548006662,0.8280108260115306
0.7216634426700153,0.7619736404032358
0.33336212761368306,0.1963747263102706
0.17883716311029524,0.09836202051085736
0.2461361031384284,0.2223549832197559
0.21006426013318502,0.10229743063495199
0.16210642974730907,0.008185083712608746
0.28490824277055,0.19648221419778714
0.7240014061411029,0.39341232844502855
0.7871118957809071,0.5117694296467413
0.8243581468776554,0.5539409463149758
0.8066277347474083,0.707857718920105
0.8223912572748266,0.771258308634942
0.9371213598375774,0.8327989076900464
0.8620498403171395,0.8365926219400492
0.8993265897637576,0.8619507653331424
0.8707491178288492,0.8632290993953255
0.8539960254829547,0.8491496653804005
0.7768600052173311,0.7787520371578048
